Timestamp,Active Power-Avg MFM-OUT (KW),AC_Active Output Power (KW) LCR1:INV1,DC_Power (KW) LCR1:INV1,AC_Active Output Power (KW) LCR1:INV2,DC_Power (KW) LCR1:INV2,AC_Active Output Power (KW) MCR:INV5,DC_Power (KW) MCR:INV5,AC_Active Output Power (KW) LCR2:INV3,DC_Power (KW) LCR2:INV3,AC_Active Output Power (KW) LCR2:INV4,DC_Power (KW) LCR2:INV4,Module Temperature (C),Ambient Temperature (C),POA (W/m2),GHI_W (W/m2),Plant CUF,Temp Co PR
24-08-2026 03:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.24,26.46,0.12,0.14,0.0,0.0
24-08-2026 04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.84,26.38,0.26,0.14,0.0,0.0
24-08-2026 04:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.07,26.42,0.51,0.14,0.0,0.0
24-08-2026 04:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.91,26.55,0.31,0.14,0.0,0.0
24-08-2026 04:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.95,26.54,0.33,0.14,0.0,0.0
24-08-2026 05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.57,26.47,0.7,0.11,0.0,0.0
24-08-2026 05:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.55,26.47,0.49,0.09,0.0,0.0
24-08-2026 05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.23,26.47,0.6,0.12,0.0,0.0
24-08-2026 05:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.08,26.5,0.63,0.14,0.0,0.0
24-08-2026 06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.07,26.47,0.77,0.11,0.0,0.0
24-08-2026 06:15,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.53,3.67,4.0,4.15,25.14,26.38,2.87,1.57,0.0,18.95
24-08-2026 06:30,37.29,0.0,0.0,4.22,4.38,0.0,0.0,18.15,18.85,18.75,19.47,25.1,26.34,7.64,6.55,0.0,29.5
24-08-2026 06:45,141.6,33.12,34.4,36.21,37.61,0.0,0.0,34.56,35.9,34.12,35.44,25.24,26.44,13.41,12.21,0.0,63.86
24-08-2026 07:00,121.2,30.17,31.33,31.64,32.87,0.0,0.0,29.48,30.62,30.15,31.31,25.29,26.52,13.55,12.04,0.0,54.11
24-08-2026 07:15,23.14,6.14,6.38,6.29,6.53,0.0,0.0,5.69,5.91,5.9,6.13,25.37,26.6,4.42,3.21,0.0,31.69
24-08-2026 07:30,33.0,10.4,10.81,10.51,10.92,0.0,0.0,10.85,11.27,12.12,12.59,25.0,25.79,6.63,5.95,0.0,30.08
24-08-2026 07:45,46.2,15.51,16.11,15.7,16.31,0.0,0.0,15.08,15.66,15.42,16.01,24.85,25.44,8.23,7.36,0.0,33.91
24-08-2026 08:00,93.6,25.64,26.63,25.77,26.77,0.0,0.0,25.24,26.22,25.19,26.16,24.19,25.35,10.82,9.94,0.0,52.09
24-08-2026 08:15,169.2,40.58,42.14,40.99,42.57,0.0,0.0,40.27,41.83,40.41,41.97,24.65,25.45,15.82,14.81,0.0,64.52
24-08-2026 08:30,235.8,53.89,55.33,54.52,55.91,0.0,0.0,53.77,55.2,54.32,55.77,25.13,25.57,20.3,19.17,0.0,70.22
24-08-2026 08:45,340.8,74.43,75.91,75.47,76.96,0.0,0.0,74.57,76.04,75.98,77.48,25.36,25.68,27.08,25.87,0.0,76.15
24-08-2026 09:00,491.14,104.04,105.79,105.4,107.16,0.0,0.0,104.87,106.63,107.47,109.23,25.57,25.82,36.94,35.67,0.0,80.51
24-08-2026 09:15,681.0,139.53,141.55,141.23,143.28,0.0,0.0,140.93,142.98,144.43,146.53,25.96,25.94,48.35,47.02,0.0,85.43
24-08-2026 09:30,895.8,181.5,184.13,184.03,186.7,0.0,0.0,183.42,186.08,188.31,191.04,26.37,25.95,61.26,59.81,0.25,88.83
24-08-2026 09:45,1075.8,218.06,220.97,221.53,224.44,0.0,0.0,217.98,220.86,223.0,225.92,26.9,26.26,72.56,70.39,0.25,90.27
24-08-2026 10:00,1136.4,229.58,232.54,233.71,236.72,0.0,0.0,230.31,233.27,235.65,238.66,26.74,26.25,76.27,74.56,0.25,90.65
24-08-2026 10:15,1578.6,317.69,322.19,323.08,327.71,0.0,0.0,315.5,320.02,325.7,330.43,27.19,26.4,103.41,101.39,0.5,93.05
24-08-2026 10:30,1648.8,335.35,340.21,342.87,347.85,0.0,0.0,328.79,333.56,331.17,335.98,27.3,26.53,108.19,105.22,0.5,92.93
24-08-2026 10:45,1394.36,272.49,276.44,280.91,284.98,0.0,0.0,270.82,274.75,284.22,288.34,27.28,26.61,99.71,97.74,0.5,85.27
24-08-2026 11:00,1239.0,231.92,235.28,241.45,244.95,0.0,0.0,238.46,241.92,259.09,262.85,27.12,26.72,93.73,92.28,0.75,80.55
