Timestamp,Active Power-Avg MFM-OUT (KW),AC_Active Output Power (KW) LCR1:INV1,DC_Power (KW) LCR1:INV1,AC_Active Output Power (KW) LCR1:INV2,DC_Power (KW) LCR1:INV2,AC_Active Output Power (KW) MCR:INV5,DC_Power (KW) MCR:INV5,AC_Active Output Power (KW) LCR2:INV3,DC_Power (KW) LCR2:INV3,AC_Active Output Power (KW) LCR2:INV4,DC_Power (KW) LCR2:INV4,Module Temperature (C),Ambient Temperature (C),POA (W/m2),GHI_W (W/m2),Plant CUF,Temp Co PR
16-08-2026 05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.98,26.86,0.73,0.09,0.0,0.0
16-08-2026 05:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.73,27.03,0.82,0.08,0.0,0.0
16-08-2026 05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.57,27.0,0.5,0.08,0.0,0.0
16-08-2026 05:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,27.05,0.22,0.09,0.0,0.0
16-08-2026 06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,25.89,27.15,0.7,0.18,0.0,0.0
16-08-2026 06:15,15.43,0.0,0.0,0.0,0.0,0.0,0.0,8.19,8.51,9.15,9.51,26.32,27.18,4.58,3.73,0.0,20.44
16-08-2026 06:30,81.6,20.56,21.35,16.57,17.21,0.0,0.0,24.52,25.47,26.33,27.34,26.37,27.29,10.84,9.92,0.0,45.72
16-08-2026 06:45,263.4,58.47,59.94,58.42,59.89,0.0,0.0,60.19,61.71,62.99,64.52,26.83,27.3,22.47,21.67,0.0,71.33
16-08-2026 07:00,630.0,136.65,138.76,136.72,138.83,0.0,0.0,137.69,139.82,139.88,142.05,27.26,27.21,47.28,46.11,0.0,81.25
16-08-2026 07:15,1200.86,246.77,250.11,249.25,252.65,0.0,0.0,248.83,252.23,255.25,258.74,27.67,27.24,86.12,84.95,0.25,85.16
16-08-2026 07:30,1542.0,308.23,312.7,314.66,319.22,0.0,0.0,310.6,315.11,319.71,324.35,28.95,27.39,113.24,111.84,0.25,83.59
16-08-2026 07:45,1920.21,390.23,395.89,396.66,402.31,0.0,0.0,388.95,394.6,398.24,403.98,29.86,27.55,134.28,131.55,0.5,88.12
16-08-2026 08:00,1785.6,351.2,356.29,359.59,364.8,0.0,0.0,349.34,354.4,359.49,364.7,30.84,27.72,127.94,124.53,0.5,86.34
16-08-2026 08:15,1425.6,281.25,285.33,288.82,293.0,0.0,0.0,279.57,283.63,287.21,291.37,29.74,27.71,102.45,99.52,0.5,85.7
16-08-2026 08:30,1806.0,368.85,374.16,380.97,386.33,0.0,0.0,370.08,375.39,380.69,386.09,29.96,27.74,124.9,121.31,0.75,89.13
16-08-2026 08:45,2734.2,551.99,558.78,570.87,577.83,0.0,0.0,557.58,564.39,578.99,586.02,30.73,27.76,189.18,184.59,1.0,89.37
16-08-2026 09:00,3437.4,672.63,680.59,690.83,699.01,0.0,0.0,676.5,684.51,705.05,713.39,32.6,27.95,242.49,240.42,1.25,88.33
16-08-2026 09:15,3663.0,723.91,732.48,741.32,750.09,0.0,0.0,734.4,743.09,769.16,778.26,33.23,28.14,259.23,258.58,1.5,88.28
16-08-2026 09:30,3925.2,764.83,773.88,786.21,795.54,0.0,0.0,759.69,768.68,782.71,791.99,34.91,28.46,279.07,274.26,1.75,88.49
16-08-2026 09:45,2973.21,605.74,612.86,615.68,622.92,0.0,0.0,599.62,606.67,605.19,612.3,34.06,28.44,200.73,197.08,2.0,92.85
16-08-2026 10:00,3607.07,734.84,743.54,747.03,755.87,0.0,0.0,732.05,740.72,746.41,755.24,33.68,28.64,240.91,235.93,2.25,93.72
16-08-2026 10:15,4464.0,892.76,903.41,910.62,921.49,0.0,0.0,892.71,903.37,917.62,928.58,35.08,28.94,308.38,303.56,2.5,91.14
16-08-2026 10:30,4499.36,906.57,917.4,923.01,934.03,0.0,0.0,903.44,914.22,926.44,937.5,35.96,29.01,310.12,306.75,2.75,91.68
16-08-2026 10:45,4919.4,981.9,993.63,1002.97,1014.95,0.0,0.0,982.27,994.0,1012.33,1024.47,36.65,29.13,340.85,337.32,3.0,91.46
16-08-2026 11:00,5005.2,990.76,1002.59,1012.64,1024.73,0.0,0.0,992.08,1003.93,1024.6,1036.87,37.31,29.39,349.6,345.95,3.5,90.98
16-08-2026 11:15,5277.0,1044.39,1057.44,1067.85,1081.37,0.0,0.0,1049.86,1063.09,1086.1,1099.93,37.17,29.48,367.94,364.39,3.75,91.09
16-08-2026 11:30,4894.8,952.28,963.65,974.87,986.62,0.0,0.0,956.88,968.31,997.18,1009.26,36.74,29.8,346.1,344.23,4.25,89.66
16-08-2026 11:45,5032.8,994.68,1006.55,1013.89,1026.0,0.0,0.0,1003.52,1015.5,1044.91,1057.93,36.44,29.64,351.78,352.28,4.5,90.58
16-08-2026 12:00,5858.4,1168.69,1183.6,1182.95,1198.04,0.0,0.0,1189.36,1204.54,1249.04,1264.98,37.6,29.82,409.38,411.96,5.0,91.05
16-08-2026 12:15,7147.8,1422.88,1441.04,1443.95,1462.38,0.0,0.0,1439.2,1457.57,1503.33,1522.51,39.46,29.85,514.31,514.26,5.5,89.13
16-08-2026 12:30,7504.07,1510.54,1530.05,1548.91,1569.59,0.0,0.0,1519.19,1538.58,1576.66,1599.29,40.43,30.13,548.49,545.05,6.0,88.1
16-08-2026 12:45,8071.8,1655.78,1680.04,1702.04,1727.43,0.0,0.0,1672.47,1697.31,1731.59,1757.42,41.89,30.39,608.66,600.51,6.5,85.93
16-08-2026 13:00,8349.92,1715.1,1740.68,1761.72,1788.01,0.0,0.0,1717.06,1742.68,1753.91,1780.07,42.97,30.69,624.18,612.17,7.0,87.09
16-08-2026 13:15,7785.6,1561.26,1582.91,1604.73,1627.91,0.0,0.0,1572.49,1594.97,1632.15,1656.05,43.24,31.02,603.01,593.21,7.75,84.15
16-08-2026 13:30,7402.5,1468.12,1486.85,1506.77,1525.99,0.0,0.0,1488.78,1507.77,1560.89,1582.51,43.38,30.95,585.41,580.28,8.25,82.46
16-08-2026 13:45,6868.2,1357.17,1374.48,1381.95,1399.59,0.0,0.0,1370.05,1387.53,1432.86,1451.14,41.48,30.8,499.12,494.92,8.5,89.01
16-08-2026 14:00,6874.2,1372.23,1389.74,1391.07,1408.82,0.0,0.0,1358.05,1375.38,1402.18,1420.07,40.67,30.95,492.62,488.41,9.0,89.95
16-08-2026 14:15,7170.43,1426.21,1444.41,1467.06,1485.89,0.0,0.0,1441.76,1460.16,1491.64,1510.9,40.32,30.89,524.47,519.33,9.5,87.99
16-08-2026 14:30,6973.8,1363.52,1380.92,1392.59,1410.36,0.0,0.0,1371.09,1388.58,1438.09,1457.13,40.78,31.01,520.36,513.87,10.0,86.43
16-08-2026 14:45,6886.93,1377.99,1395.57,1400.89,1418.76,0.0,0.0,1385.04,1402.71,1436.23,1454.56,40.8,31.24,496.01,492.37,10.5,89.55
16-08-2026 15:00,7738.8,1586.75,1608.57,1605.31,1627.86,0.0,0.0,1601.48,1623.77,1648.85,1671.97,41.6,31.48,554.32,544.91,11.0,90.35
16-08-2026 15:15,6162.0,1205.86,1221.25,1235.82,1251.59,0.0,0.0,1188.2,1203.22,1206.5,1221.9,41.94,31.24,455.32,444.29,11.5,87.71
16-08-2026 15:30,5400.0,1062.94,1076.01,1092.22,1105.85,0.0,0.0,1079.07,1092.33,1107.83,1121.93,38.18,30.96,377.17,371.64,12.0,91.32
16-08-2026 15:45,3849.0,721.26,729.81,741.3,750.09,0.0,0.0,722.07,730.61,755.54,764.56,37.72,31.05,288.18,288.36,12.25,85.03
16-08-2026 16:00,4367.4,897.69,908.52,908.76,919.71,0.0,0.0,907.14,918.08,925.59,936.75,36.05,30.9,295.98,291.56,12.5,93.28
16-08-2026 16:15,4139.36,798.22,807.74,816.21,825.93,0.0,0.0,795.7,805.2,815.51,825.24,37.2,31.06,285.76,279.22,12.75,92.01
16-08-2026 16:30,3015.64,588.44,595.59,599.98,607.22,499.47,508.49,582.2,589.27,597.16,604.37,36.16,31.02,215.05,211.91,13.0,88.69
16-08-2026 16:45,2264.4,446.16,451.99,457.71,463.69,681.1,693.4,447.33,453.17,462.56,468.6,34.16,30.93,159.27,156.98,13.25,89.17
16-08-2026 17:00,1791.6,344.72,349.64,352.29,357.3,681.1,693.4,341.08,345.96,350.43,355.39,33.57,30.85,127.66,125.91,13.25,87.81
16-08-2026 17:15,990.64,194.47,197.91,198.24,201.68,612.48,623.55,193.06,196.48,200.26,203.73,32.39,30.68,73.24,73.59,13.25,84.21
16-08-2026 17:30,753.6,152.24,155.25,154.5,157.56,157.39,160.34,153.17,156.2,158.65,161.79,31.22,30.45,54.6,56.1,13.5,85.53
16-08-2026 17:45,779.4,156.72,159.82,158.1,161.23,158.73,161.7,157.0,160.1,162.31,165.52,30.68,30.09,57.42,58.2,13.5,83.92
16-08-2026 18:00,629.31,126.14,128.77,128.18,130.84,139.22,141.91,125.51,128.11,129.58,132.21,30.23,29.77,48.38,48.14,13.5,80.27
16-08-2026 18:15,336.6,65.95,68.49,67.16,69.76,85.9,88.11,65.13,67.64,67.5,70.11,29.05,29.44,28.21,27.36,13.5,73.29
16-08-2026 18:30,93.6,20.48,21.27,19.66,20.42,37.54,38.71,19.83,20.6,20.95,21.76,28.37,29.38,10.64,10.13,13.5,53.86
16-08-2026 18:45,0.0,0.6,0.62,0.27,0.28,6.29,6.52,0.58,0.6,0.64,0.66,27.55,29.11,1.6,1.32,13.5,0.0
16-08-2026 19:00,0.0,0.0,0.0,0.0,0.0,0.62,0.66,0.0,0.0,0.0,0.0,27.37,29.11,0.13,0.09,13.5,0.0
16-08-2026 19:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.18,28.9,0.1,0.08,13.5,0.0
16-08-2026 19:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.73,28.79,0.12,0.08,13.5,0.0
16-08-2026 19:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.58,28.73,0.12,0.09,13.5,0.0
16-08-2026 20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.35,28.95,0.1,0.07,13.5,0.0
16-08-2026 20:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.98,28.89,0.11,0.07,13.5,0.0
16-08-2026 20:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.37,28.99,0.11,0.09,13.5,0.0
16-08-2026 20:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.17,28.91,0.1,0.09,13.5,0.0
16-08-2026 21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.33,28.85,0.12,0.09,13.5,0.0
16-08-2026 21:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.21,28.86,0.13,0.09,13.5,0.0
16-08-2026 21:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.27,28.42,0.14,0.09,13.5,0.0
16-08-2026 21:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.14,28.37,0.14,0.09,13.5,0.0
16-08-2026 22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.01,28.35,0.14,0.1,13.5,0.0
16-08-2026 22:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9,28.15,0.14,0.09,13.5,0.0
16-08-2026 22:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9,28.08,0.11,0.09,13.5,0.0
16-08-2026 22:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.06,27.95,0.13,0.09,13.5,0.0
16-08-2026 23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.71,27.77,0.13,0.08,13.5,0.0
16-08-2026 23:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.99,27.66,0.13,0.09,13.5,0.0
16-08-2026 23:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.88,27.62,0.11,0.09,13.5,0.0
16-08-2026 23:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.82,27.45,0.15,0.1,13.5,0.0
